,customer_id,month,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,cluster,churned
13062,96426,2017-02-01,53,2,44.0,44.0,1419.4318185548475,4309.987371450656,88.0,C,False
13063,96445,2017-02-01,53,2,34.0,410.23099720453837,13233.975690672874,14016.98994021023,680.0,A,False
13064,96449,2017-02-01,53,2,64.0,116.59708364054205,3761.400237956506,5928.1531714247985,320.0,B,False
13065,96452,2017-02-01,53,1,43.0,369.74963511453024,11928.054476832023,12166.292301081872,774.0,C,False
13066,96453,2017-02-01,53,2,24.0,269.38018819124284,8690.154781975974,9265.964653292544,312.0,C,False
13067,96464,2017-02-01,53,0,40.0,419.4134530066066,13530.200007443997,21436.99867180144,800.0,B,False
13068,96471,2017-02-01,53,0,64.0,738.9137095107259,23837.218873770864,33788.99954578063,2304.0,A,False
13069,96474,2017-02-01,53,1,61.0,452.7083058817038,14604.28577028525,32095.98931309103,1342.0,B,False
13070,96493,2017-02-01,53,3,34.0,267.1777109431536,8619.103275485497,21089.998959688448,442.0,A,False
13071,96506,2017-02-01,53,2,41.0,341.38835273382284,11013.124780782136,20961.915541846927,697.0,B,False
13072,96509,2017-02-01,53,2,47.0,222.8722635525409,7189.817780904966,16654.01338526624,517.0,A,False
13073,96514,2017-02-01,53,0,59.0,441.05066019187683,14228.212287976634,18203.999740525567,1298.0,B,False
13074,96520,2017-02-01,53,0,81.0,266.0001983989645,8581.11693975892,40613.099468119675,1053.0,B,True
13075,96521,2017-02-01,53,0,32.0,335.92709858714295,10836.945737486407,11426.99225473236,512.0,B,False
13076,96522,2017-02-01,53,3,39.0,72.78180021399331,2347.927341714639,3406.1950850215917,117.0,B,False
13077,96523,2017-02-01,53,0,43.0,444.40639779978136,14336.467759235291,16265.976753221234,946.0,C,False
13078,96527,2017-02-01,53,3,45.0,336.1064548508167,10842.731737202672,17211.999694344006,720.0,B,False
13079,96530,2017-02-01,53,1,53.0,156.78133768994698,5057.736801652343,7174.9998830070945,371.0,B,False
13080,96531,2017-02-01,53,0,54.0,281.9146661557048,9094.514710424426,13376.988957162284,756.0,A,False
13081,96551,2017-02-01,53,0,15.0,57.157235679691674,1843.8817950998362,1589.999863951576,30.0,C,False
13082,96555,2017-02-01,53,0,58.0,368.1845888971066,11877.56637686566,21097.98083050587,1044.0,B,False
13083,96561,2017-02-01,53,0,33.0,324.3713936422533,10464.160844654409,8545.986475583486,528.0,A,False
13084,96563,2017-02-01,53,3,57.0,469.0203206008386,15130.508332036956,15397.592898465919,1311.0,A,False
13085,96565,2017-02-01,53,3,51.0,662.0241659104997,21356.776494218117,20410.999768893136,1683.0,B,False
13086,96591,2017-02-01,53,4,70.0,930.4868918553293,30017.33411471949,62856.997914180254,3220.0,C,False
13087,96605,2017-02-01,53,1,19.0,236.81979337035716,7639.7624993970285,6335.869393762101,209.0,C,False
13088,96607,2017-02-01,53,0,56.0,476.00119918283707,15355.710177054152,23870.999626371413,1288.0,C,False
13089,96612,2017-02-01,53,1,35.0,446.0216033078521,14388.573988591212,18796.96708763921,770.0,C,False
13090,96624,2017-02-01,53,0,44.0,304.56084761911336,9825.076313559182,10261.414876360644,660.0,B,False
13091,96636,2017-02-01,53,2,19.0,218.03826191636654,7033.8737869656,4074.999183970685,190.0,B,False
13092,96643,2017-02-01,53,1,65.0,559.6857389610747,18055.357869834817,32298.99831045976,1755.0,A,False
13093,96646,2017-02-01,53,2,54.0,54.0,1742.029959135495,5448.235425316168,108.0,B,False
13094,96647,2017-02-01,53,0,49.0,524.456681369344,16918.87502248473,27114.3231454198,1274.0,B,False
13095,96651,2017-02-01,53,1,55.0,327.7098631125241,10571.859249003868,15715.813854138003,880.0,B,False
13096,96652,2017-02-01,53,0,57.0,181.1381682759629,5843.483627401002,26760.297565174238,513.0,B,False
13097,96661,2017-02-01,53,1,50.0,50.0,1612.990702903236,2593.956985522857,100.0,C,False
13098,96664,2017-02-01,53,2,22.0,218.52856144845043,7049.690758703381,7588.999355439713,220.0,A,False
13099,96671,2017-02-01,53,1,52.0,195.09965848172448,6293.87870541236,10231.9996017729,468.0,B,False
13100,96677,2017-02-01,53,1,35.0,262.59792077520217,8471.360096242433,11124.069739264374,455.0,C,False
13101,96686,2017-02-01,53,2,65.0,337.6076751623366,10891.160825312494,21117.9996507584,1040.0,C,False
13102,96694,2017-02-01,53,0,65.0,641.9229087556176,20708.313676068272,41517.96361830181,2080.0,C,False
13103,96707,2017-02-01,53,2,58.0,397.14024742032717,12811.670536753567,18995.9962077021,1102.0,A,False
13104,96715,2017-02-01,53,1,36.0,214.28292158696655,6912.727206214406,9876.82834876363,360.0,A,True
13105,96719,2017-02-01,53,1,45.0,543.3521564093239,17528.439533813293,18005.99031543877,1215.0,C,False
13106,96720,2017-02-01,53,0,45.0,442.5563683265443,14276.786152426726,16124.999728057712,990.0,A,False
13107,96721,2017-02-01,53,2,40.0,320.54208954501814,10340.628206505815,20825.332803223344,640.0,B,False
13108,96736,2017-02-01,53,3,44.0,44.0,1419.4318185548475,2570.962965744714,88.0,A,False
13109,96756,2017-02-01,53,0,36.0,267.7901308903741,8638.859829108284,9912.98613471561,468.0,A,False
13110,96758,2017-02-01,53,0,45.0,401.2229229916528,12943.376891543938,18309.99340407648,900.0,B,False
13111,96762,2017-02-01,53,2,12.0,153.77124925535068,4960.631908453936,3362.997955464702,84.0,B,False
13112,96768,2017-02-01,53,0,66.0,66.0,2129.1477278322714,5685.046507563916,198.0,B,True
13113,96773,2017-02-01,53,0,41.0,426.5527816382495,13760.513421600212,19907.772065222136,861.0,B,False
13114,96784,2017-02-01,53,1,60.0,736.5386277234744,23760.59917694144,47627.99919033339,2160.0,B,False
13115,96785,2017-02-01,53,0,15.0,163.9783819503896,5289.912111261885,5697.994676776661,120.0,B,False
13116,96800,2017-02-01,53,1,38.0,276.5858083125708,8922.606747263066,9236.999854687674,494.0,A,False
13117,96807,2017-02-01,53,1,43.0,366.23386051297234,11814.636241915701,22245.988113673346,774.0,C,False
13118,96823,2017-02-01,53,0,57.0,69.07468919255011,2228.336629470279,11482.99964666401,171.0,B,False
13119,96826,2017-02-01,53,0,41.0,223.0311568113512,7194.943647889265,9063.998866506776,451.0,A,False
13120,96841,2017-02-01,53,3,32.0,366.7729610752643,11832.027525813835,18262.724263614644,576.0,B,False
13121,96843,2017-02-01,53,1,54.0,330.09417410468507,10648.776678267584,18391.99680307768,864.0,C,False
13122,96861,2017-02-01,53,1,44.0,109.44187769515837,3530.574624611269,6971.934986060958,220.0,B,False
13123,96872,2017-02-01,53,4,50.0,380.8497376973259,12286.141722178458,18742.985677347944,950.0,B,False
13124,96876,2017-02-01,53,3,52.0,597.1555383523663,19264.126630990868,23212.34126229966,1508.0,B,False
13125,96881,2017-02-01,53,2,31.0,370.5147335913988,11952.73641143191,10531.99973920498,558.0,A,False
13126,96901,2017-02-01,53,0,40.0,521.0807371730908,16809.9676904432,21083.379112317467,1040.0,A,False
13127,96902,2017-02-01,53,2,37.0,191.57728938800514,6180.247733405101,7023.046979030446,333.0,B,False
13128,96914,2017-02-01,53,0,55.0,269.93824096734227,8708.157460767528,19228.98338674106,715.0,C,False
13129,96924,2017-02-01,53,2,39.0,382.96006843607233,12354.220599411434,17073.992346513816,741.0,B,False
13130,96925,2017-02-01,53,1,41.0,41.0,1322.6523763806535,3784.440224288441,82.0,A,False
13131,96942,2017-02-01,53,3,38.0,306.2046698149508,9878.105711941416,16502.989515029276,570.0,C,False
13132,96944,2017-02-01,53,1,20.0,148.54315491334992,4791.974557102972,5194.995079073936,140.0,B,False
13133,96945,2017-02-01,53,0,42.0,194.21324491686318,6265.283168631389,7327.765807005672,378.0,B,False
13134,96949,2017-02-01,53,0,16.0,108.40129842406843,3497.005730813232,2591.8115440938736,80.0,B,False
13135,96959,2017-02-01,53,1,24.0,264.93091848822803,8546.622168662538,13283.079416098077,312.0,B,False
13136,96965,2017-02-01,53,0,41.0,267.08864308944317,8616.22996308625,11013.958919465591,533.0,B,False
13137,96971,2017-02-01,53,1,20.0,232.5652248049799,7502.5109085806735,10241.991499942958,220.0,B,False
13138,96988,2017-02-01,53,2,83.0,433.493281873203,13984.412668649766,28970.349367462462,1743.0,C,False
13139,96991,2017-02-01,53,0,18.0,181.15797989133597,5844.122746429127,1887.8558673715995,162.0,A,False
13140,97003,2017-02-01,53,1,45.0,378.4855297532317,12209.872813507376,17372.576944018118,810.0,B,False
13141,97014,2017-02-01,53,0,44.0,358.6485922098941,11569.936896877864,14817.996493930026,748.0,B,False
13142,97032,2017-02-01,53,1,54.0,429.5981510311532,13858.756471953406,26370.7409992229,1134.0,A,False
13143,97036,2017-02-01,53,0,75.0,75.0,2419.4860543548543,8544.442967365492,225.0,B,False
13144,97040,2017-02-01,53,1,14.0,165.02004022909932,5323.515813645103,3721.9954384393377,112.0,C,False
13145,97044,2017-02-01,53,1,49.0,472.0706748194104,15228.912191939316,23268.99907853417,1127.0,C,False
13146,97059,2017-02-01,53,1,37.0,212.004413270552,6839.222951597114,6754.8157380641005,370.0,C,False
13147,97062,2017-02-01,53,0,33.0,339.3896046390236,10948.645538895002,10720.99982351372,528.0,B,False
13148,97065,2017-02-01,53,0,44.0,406.48154366618616,13113.01901670628,18082.998182740364,880.0,B,False
13149,97070,2017-02-01,53,0,53.0,648.9513367512537,20935.049456327983,39096.99838856555,1696.0,A,False
13150,97078,2017-02-01,53,2,56.0,112.12843488459478,3617.2424599988453,6772.999880089481,280.0,B,False
13151,97082,2017-02-01,53,0,54.0,466.0125145579833,15033.477068371718,25276.971839226688,1242.0,C,False
13152,97083,2017-02-01,53,1,59.0,59.0,1903.3290294258186,4563.990172872313,118.0,B,False
13153,97088,2017-02-01,53,1,23.0,142.6618278661594,4602.244040145938,5350.9257980227285,161.0,B,False
13154,97089,2017-02-01,53,1,37.0,85.61398493210419,2761.8912346796355,8990.998664173801,148.0,B,False
13155,97096,2017-02-01,53,0,58.0,135.46536504844565,4370.087487770716,12230.943003717217,348.0,B,False
13156,97098,2017-02-01,53,1,11.0,124.23513007154959,4007.8021955876734,4371.4681324502535,66.0,C,False
13157,97099,2017-02-01,53,1,58.0,630.7546480386558,20348.027661987093,28579.999601996893,1798.0,A,False
13158,97102,2017-02-01,53,3,5.0,61.56753927347971,1986.1573689750528,3172.9998771379346,15.0,B,False
13159,97105,2017-02-01,53,3,23.0,172.97635689514118,5580.1851098786965,3057.475752917933,184.0,C,False
13160,97108,2017-02-01,53,1,23.0,213.24011480549962,6879.08645334579,6956.998744299103,230.0,C,False
13161,97120,2017-02-01,53,1,66.0,384.04702480736785,12389.285609838655,29868.831737897235,1254.0,B,False
13162,97122,2017-02-01,53,0,56.0,56.0,1806.5495872516244,4889.999874295631,112.0,B,False
13163,97131,2017-02-01,53,0,59.0,731.0393164486483,23583.192417768125,44987.998994751106,2124.0,B,False
13164,97133,2017-02-01,53,1,38.0,157.77334230237554,5089.738685994032,8419.998912124238,266.0,B,False
13165,97135,2017-02-01,53,0,15.0,158.56163064369588,5115.168721309166,5411.930838045214,105.0,B,False
13166,97136,2017-02-01,53,0,63.0,765.6984936992533,24701.29103127815,43714.650476210954,2394.0,C,False
13167,97141,2017-02-01,53,2,46.0,546.5711718283761,17632.28437268196,17155.1413034806,1242.0,A,False
13168,97176,2017-02-01,53,3,36.0,277.2188733092414,8943.029306342329,7386.999885466834,468.0,B,False
13169,97185,2017-02-01,53,1,72.0,749.6259354600443,24182.793291043847,42585.99812046193,2664.0,C,False
13170,97194,2017-02-01,53,1,31.0,329.6534351709338,10634.55852221662,12970.623966799798,496.0,B,False
13171,97198,2017-02-01,53,0,38.0,268.46233186041957,8660.544907411599,8384.44283666609,494.0,B,False
13172,97219,2017-02-01,53,1,35.0,82.02258180966146,2646.033237742081,4735.547550693537,140.0,A,False
13173,97226,2017-02-01,53,0,59.0,122.55380082385916,3953.5628266867952,12273.99939505549,354.0,C,False
13174,97227,2017-02-01,53,2,53.0,109.69006136161677,3538.580983543466,10057.999746801246,265.0,C,False
13175,97229,2017-02-01,53,0,80.0,482.1923317140692,15555.434961320534,42884.99704992258,1920.0,B,False
13176,97236,2017-02-01,53,0,61.0,333.90225328795447,10771.624604638242,19440.997649490968,976.0,B,False
13177,97237,2017-02-01,53,1,47.0,312.60959476708166,10084.727399953012,15887.999640601536,705.0,C,False
13178,97243,2017-02-01,53,1,26.0,181.98118964989243,5870.679340170942,4544.964032861753,234.0,C,False
13179,97247,2017-02-01,53,3,25.0,268.38303946771066,8657.986949566593,7119.984467026533,325.0,C,False
13180,97250,2017-02-01,53,0,55.0,163.1597627372566,5263.503607661854,14201.999695765347,440.0,C,False
13181,97259,2017-02-01,53,1,51.0,51.0,1645.2505169613007,4205.999902949263,102.0,A,False
13182,97260,2017-02-01,53,1,37.0,341.37688463869813,11012.754822165813,15145.967824679685,629.0,B,False
13183,97267,2017-02-01,53,2,58.0,680.307350174162,21946.588618953192,34046.999515569914,1972.0,C,False
13184,97277,2017-02-01,53,0,14.0,157.10926323928925,5068.315618899014,2736.999081493132,98.0,A,False
13185,97278,2017-02-01,53,0,27.0,214.9089970310484,6932.924283626804,6408.197764204361,270.0,C,True
13186,97285,2017-02-01,53,1,42.0,260.05077577940966,8389.189672299239,12638.723544310022,546.0,B,False
13187,97289,2017-02-01,53,0,33.0,134.99061322829166,4354.772082328821,5724.999208500102,198.0,C,False
13188,97290,2017-02-01,53,0,47.0,199.75018260719716,6443.9037489726525,12477.999750510848,423.0,C,False
13189,97296,2017-02-01,53,0,52.0,52.0,1677.5103310193656,4662.991882204196,104.0,B,False
13190,97298,2017-02-01,53,1,33.0,328.57685526549807,10599.828254648612,9742.901163202148,528.0,C,False
13191,97311,2017-02-01,53,2,24.0,167.6533726245927,5408.466627076798,6335.999808153912,192.0,C,False
13192,97323,2017-02-01,53,0,40.0,115.0065012395215,3710.088345455553,5506.611622483323,200.0,B,False
13193,97329,2017-02-01,53,1,42.0,358.50576028067076,11565.329165399564,15936.863391746549,714.0,A,False
13194,97344,2017-02-01,53,2,33.0,209.59884194354538,6761.619667884472,7202.942693306269,330.0,B,False
13195,97350,2017-02-01,53,0,35.0,460.4672472664724,14854.587776645307,20638.9994252068,805.0,B,False
13196,97355,2017-02-01,53,1,39.0,418.92161509921897,13514.333408004963,17283.999724511974,780.0,A,False
13197,97356,2017-02-01,53,0,53.0,366.2526051799495,11815.240941386961,17013.99975336387,954.0,A,False
13198,97362,2017-02-01,53,1,59.0,752.0119463913595,24259.765560028587,36895.004234197986,2183.0,C,False
13199,97377,2017-02-01,53,1,25.0,359.95981577158057,11612.23672516642,15684.999600279649,425.0,B,False
13200,97381,2017-02-01,53,1,44.0,519.7023166034031,16765.50009917127,20964.99901873042,1100.0,A,False
13201,97382,2017-02-01,53,1,45.0,457.3468560561101,14753.924536410603,25470.20824742472,990.0,A,False
13202,97393,2017-02-01,53,1,24.0,63.64504810503839,2053.1774175851237,2870.9686902214257,72.0,B,False
13203,97396,2017-02-01,53,0,13.0,179.93775873326908,5804.758638760172,1883.9448842736288,104.0,C,False
13204,97397,2017-02-01,53,2,67.0,81.22662708713894,2620.355886394865,9070.910157115686,268.0,B,False
13205,97400,2017-02-01,53,1,23.0,274.60353447691955,8858.65896191279,6992.3891509484365,299.0,B,False
13206,97406,2017-02-01,53,3,62.0,382.69328320721763,12345.614157535145,20054.9947273156,1178.0,C,False
13207,97408,2017-02-01,53,4,21.0,282.86944503704535,9125.315699603041,13836.999522294156,294.0,C,False
13208,97414,2017-02-01,53,0,7.0,85.43308338385695,2756.0553843703638,6320.961548288529,28.0,B,False
13209,97421,2017-02-01,53,0,53.0,507.08801735107613,16358.565150818413,18535.999762061467,1325.0,A,False
13210,97422,2017-02-01,53,2,36.0,385.98075311204383,12451.667325386315,11953.735043541908,684.0,B,False
13211,97423,2017-02-01,53,3,38.0,193.2940674833726,6235.630675540615,5951.990300007593,342.0,C,False
13212,97442,2017-02-01,53,1,21.0,203.98940851441887,6580.660388489757,6957.0386695595835,210.0,C,False
13213,97443,2017-02-01,53,0,27.0,270.65191011225096,8731.180294681262,10662.905115432011,351.0,B,False
13214,97446,2017-02-01,53,2,0.0,0.0,0.0,1183.9998084240547,0.0,C,False
13215,97447,2017-02-01,53,0,36.0,110.15401111653016,3553.547916369257,4438.780342769176,180.0,C,False
13216,97450,2017-02-01,53,1,41.0,460.0947640501663,14842.571537347525,21979.99955421132,943.0,B,False
13217,97451,2017-02-01,53,1,27.0,348.3127293162133,11236.503881798071,11746.147747121391,459.0,C,False
13218,97455,2017-02-01,53,0,53.0,66.06309918818893,2131.1832959104613,10961.406074298984,159.0,C,True
13219,97457,2017-02-01,53,2,52.0,414.95977721049775,13386.52525438662,24654.99928615268,1040.0,C,False
13220,97462,2017-02-01,53,0,44.0,189.16448152148624,6102.411000273365,8816.856281491715,396.0,C,False
13221,97474,2017-02-01,53,0,61.0,671.2594766871532,21654.705902641395,53914.99885285949,2013.0,B,False
13222,97488,2017-02-01,53,3,37.0,322.15706039406973,10392.726865805416,11923.999091293923,592.0,B,False
13223,97489,2017-02-01,53,0,66.0,844.0512354980802,27228.935912647867,46423.99555351995,2772.0,B,False
13224,97490,2017-02-01,53,0,53.0,519.0086700761119,16743.123191178827,31533.99950708598,1325.0,A,False
13225,97496,2017-02-01,53,1,24.0,241.08611468392638,7777.39323168473,7367.995722459735,288.0,A,False
13226,97511,2017-02-01,53,1,35.0,307.8124151263871,9929.971276741075,11626.995036593346,525.0,C,False
13227,97525,2017-02-01,53,1,39.0,437.6194659866048,14117.522600917444,17310.86449837255,819.0,B,False
13228,97527,2017-02-01,53,0,31.0,154.213687613025,4974.9048876046645,6382.802320117093,217.0,C,False
13229,97533,2017-02-01,53,2,43.0,231.4972820751285,7468.059274691004,8028.359648298934,473.0,B,False
13230,97538,2017-02-01,53,0,46.0,464.173365981902,14974.146477282182,29726.690869985327,1058.0,B,False
13231,97556,2017-02-01,53,2,27.0,261.92161934926634,8449.542737994538,7609.9833527931205,351.0,A,False
13232,97560,2017-02-01,53,4,29.0,275.67895403747497,8893.351796970712,6427.962350126944,377.0,C,False
13233,97566,2017-02-01,53,1,24.0,177.6418623580911,5730.693448600346,7275.847859103791,192.0,A,False
13234,97573,2017-02-01,53,2,34.0,378.54870534491465,12211.910846348077,10546.999852471909,612.0,A,False
13235,97574,2017-02-01,53,0,42.0,302.77545562544464,9767.479899822669,11484.705453094246,630.0,B,False
13236,97582,2017-02-01,53,0,39.0,220.86376805508166,7125.024089620469,5299.988016703126,429.0,A,False
13237,97587,2017-02-01,53,0,35.0,365.05692874448533,11776.668641905277,20212.152060253837,630.0,B,False
13238,97592,2017-02-01,53,1,80.0,898.2675865361377,28977.94531604236,59598.999132420045,3520.0,C,False
13239,97593,2017-02-01,53,1,50.0,194.14639576189185,6263.126627322076,11283.428434702008,450.0,B,False
13240,97597,2017-02-01,53,0,24.0,252.7371180491716,8153.25243383743,9488.862165453236,288.0,B,False
13241,97601,2017-02-01,53,1,30.0,83.73081676781727,2701.1405798596725,3793.9983191528167,120.0,B,False
13242,97609,2017-02-01,53,4,39.0,376.69673745431487,12152.166706555825,16744.3030236449,702.0,A,False
13243,97625,2017-02-01,53,0,54.0,197.29814134418382,6364.80135376514,13299.99972890904,486.0,B,False
